index,filename
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_559.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_560.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_585.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_604.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_614.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_646.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_679.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_691.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_693.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_696.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_708.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_714.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_718.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_723.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_724.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_730.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_775.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_790.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_806.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_5_97.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_102.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_104.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_108.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_111.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_114.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_132.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_138.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_157.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_180.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_187.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_19.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_193.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_2.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_210.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_217.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_220.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_236.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_24.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_242.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_250.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_251.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_252.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_28.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_283.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_289.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_324.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_326.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_329.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_343.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_346.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_379.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_384.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_402.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_405.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_413.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_425.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_429.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_43.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_436.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_463.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_465.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_471.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_486.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_498.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_506.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_518.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_521.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_522.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_559.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_56.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_567.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_572.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_577.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_585.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_59.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_595.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_6.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_600.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_601.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_613.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_619.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_62.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_65.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_654.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_655.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_662.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_670.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_672.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_673.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_688.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_713.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_73.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_740.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_760.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_781.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_804.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_821.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_824.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_838.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_857.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_871.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_877.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_879.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_904.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_914.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_918.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_94.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_60_98.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_0.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_120.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_139.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_16.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_19.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_195.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_198.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_200.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_226.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_248.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_279.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_28.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_281.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_286.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_306.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_322.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_325.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_333.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_354.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_367.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_381.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_399.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_408.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_42.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_448.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_449.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_457.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_78.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_8.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_81.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_92.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_61_93.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_102.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_105.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_113.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_114.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_139.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_148.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_165.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_178.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_194.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_195.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_196.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_210.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_211.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_215.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_222.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_242.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_252.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_255.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_26.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_27.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_280.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_283.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_286.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_288.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_295.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_300.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_304.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_32.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_323.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_331.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_342.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_353.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_356.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_362.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_365.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_375.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_376.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_384.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_389.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_400.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_410.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_417.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_437.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_453.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_486.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_498.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_517.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_522.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_524.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_525.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_537.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_553.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_557.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_56.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_59.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_63.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_71.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_80.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_62_84.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_10.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_102.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_111.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_112.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_131.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_139.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_155.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_17.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_175.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_198.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_221.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_241.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_245.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_258.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_261.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_299.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_340.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_363.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_395.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_408.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_413.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_437.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_450.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_454.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_491.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_494.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_502.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_505.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_507.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_513.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_545.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_571.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_576.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_591.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_595.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_598.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_6.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_61.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_616.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_618.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_621.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_646.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_668.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_692.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_699.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_7.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_700.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_707.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_717.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_734.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_76.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_63_95.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_1.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_10.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_102.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_104.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_105.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_107.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_12.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_125.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_136.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_138.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_141.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_142.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_144.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_149.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_158.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_191.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_192.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_226.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_281.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_291.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_301.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_305.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_320.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_33.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_331.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_335.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_341.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_354.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_365.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_37.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_387.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_50.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_57.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_71.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_73.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_77.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_64_80.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_107.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_111.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_117.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_132.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_134.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_158.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_165.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_167.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_170.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_176.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_183.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_187.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_199.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_212.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_282.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_295.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_298.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_30.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_315.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_381.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_382.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_387.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_39.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_398.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_402.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_408.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_416.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_424.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_430.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_441.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_444.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_445.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_455.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_501.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_504.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_516.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_527.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_556.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_561.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_586.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_593.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_595.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_601.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_606.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_607.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_618.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_650.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_71.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_730.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_746.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_757.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_65_760.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_100.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_111.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_130.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_157.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_16.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_164.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_167.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_207.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_216.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_25.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_257.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_28.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_285.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_294.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_298.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_299.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_30.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_318.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_354.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_36.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_395.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_413.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_427.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_429.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_431.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_45.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_527.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_543.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_559.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_566.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_582.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_635.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_636.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_647.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_65.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_66_87.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_100.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_122.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_140.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_146.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_153.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_159.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_167.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_169.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_190.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_206.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_21.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_219.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_243.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_249.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_259.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_275.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_30.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_306.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_323.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_342.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_358.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_372.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_381.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_401.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_41.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_418.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_419.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_42.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_45.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_451.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_459.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_461.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_47.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_505.npy
0,G:\Data\LIDC\LUNA16\classsification\0\3_67_54.npy
